,Open,High,Low,Close,VolumeBTC,VolumeCurrency,WeightedPrice,candlecolor,engulfing,stochRSI,SMA10Close,SMA20Close,SMA50Close,SMA100Close,SMA200Close,IchimokuconversionLine,IchimokuBaseline,IchimokuLeadingSpanA,IchimokuLeadingSpanB,IchimokuLaggingSpan,IchimokuCloudSpan,DistanceLeadingSpanA,DistanceLeadingSpanB,ConversionLineBaseLine,AverageTrueRange,SupportLine1,SupportLine2,SupportLine3,SupportSlope1,SupportSlope2,SupportSlope3,ResistantLine1,ResistantLine2,ResistantLine3,ResistanceSlope1,ResistanceSlope2,ResistanceSlope3,CategoricalIncrease
1946,1176.59,1210.0,1175.95,1202.58,0.15577793,6636783.0,1203.58,1.0,0.0,0.41191164,0.011609207,0.044056527,0.049111743,0.11956934,0.24930707,0.9853814,0.88157547,0.9334784,0.93188393,0.8562008,0.0015944885,1201.6465,1201.6481,0.10380598,38.18786,0.78275883,0.78275883,0.78275883,8.569771e-07,8.569771e-07,8.569771e-07,1.0041331,1.0041331,1.0041331,1.0597498e-06,1.0597498e-06,1.0597498e-06,0
1947,1202.59,1209.99,1190.0,1203.98,0.17080173,7247879.0,1198.69,1.0,0.0,0.37802076,0.011217794,0.038248558,0.05008555,0.11816093,0.24771172,0.98423564,0.8805503,0.93239295,0.9308003,0.77165735,0.0015926345,1203.0476,1203.0492,0.103685275,37.471428,0.7837061,0.7837061,0.7837061,8.559806e-07,8.559806e-07,8.559806e-07,1.0050001,1.0050001,1.0050001,1.0126329e-06,1.0126329e-06,1.0126329e-06,1
1948,1203.98,1243.88,1201.66,1234.19,0.16870697,7302307.5,1222.57,1.0,0.0,0.15636782,0.035600677,0.054891467,0.07313023,0.13725269,0.26373163,0.9601439,0.85899657,0.9095702,0.9080166,0.7746133,0.0015536506,1233.2804,1233.282,0.10114731,36.470715,0.7663393,0.7663393,0.7663393,8.3502823e-07,8.3502823e-07,8.3502823e-07,0.980392,0.980392,0.980392,9.632225e-07,9.632225e-07,9.632225e-07,0
1949,1234.93,1252.32,1231.65,1243.61,0.14186332,6236859.5,1241.65,1.0,0.0,0.18576041,0.040900283,0.05546152,0.08002557,0.14114112,0.26679346,0.95885366,0.8770434,0.91794854,0.9011386,0.7719462,0.016809933,1242.692,1242.7089,0.08181021,34.7,0.7623414,0.7623414,0.7623414,8.2870315e-07,8.2870315e-07,8.2870315e-07,1.0002171,1.0002171,1.0002171,6.9732636e-07,6.9732636e-07,6.9732636e-07,0
1950,1243.6,1247.15,1199.0,1233.2,0.117854506,5126960.0,1228.52,1.0,0.0,0.26502088,0.030807655,0.041014433,0.07248654,0.1301205,0.25803986,0.97036976,0.89412504,0.9322474,0.9087455,0.8432695,0.023501866,1232.2677,1232.2913,0.07624473,34.319286,0.7706031,0.7706031,0.7706031,8.356986e-07,8.356986e-07,8.356986e-07,1.0155044,1.0155044,1.0155044,6.2976795e-07,6.2976795e-07,6.2976795e-07,0
1951,1231.85,1248.99,1223.42,1241.99,0.07355307,3219987.2,1236.21,-1.0,0.0,0.12876983,0.03597372,0.041553877,0.07989034,0.13284914,0.26077077,0.9639047,0.91002345,0.9369641,0.902314,0.84057844,0.03465004,1241.053,1241.0876,0.053881273,35.57,0.75835574,0.75835574,0.75835574,6.887722e-07,6.887722e-07,6.887722e-07,1.0065157,1.0065157,1.0065157,6.2531086e-07,6.2531086e-07,6.2531086e-07,0
1952,1242.0,1254.0,1234.0,1253.58,0.08608649,3788507.2,1242.67,1.0,0.0,0.19070727,0.039376028,0.046537515,0.08868457,0.13754687,0.26507857,0.95818377,0.9016098,0.9298968,0.8939717,0.8264012,0.03592511,1252.6501,1252.686,0.056573972,34.33286,0.74097276,0.74097276,0.74097276,4.928165e-07,4.928165e-07,4.928165e-07,0.9963385,0.9963385,0.9963385,6.123337e-07,6.123337e-07,6.123337e-07,1
1953,1253.57,1280.0,1251.07,1269.0,0.14823163,6651231.5,1266.96,1.0,0.0,0.1430972,0.04448936,0.05376635,0.1000643,0.14459646,0.27147403,0.9472025,0.8948542,0.9210284,0.88310874,0.8145784,0.037919622,1268.079,1268.117,0.052348305,33.99643,0.73301095,0.73301095,0.73301095,4.868282e-07,4.868282e-07,4.868282e-07,0.9881797,0.9881797,0.9881797,5.610057e-07,5.610057e-07,5.610057e-07,1
1954,1271.4,1330.0,1265.0,1287.99,0.2458469,11266221.0,1293.83,1.0,0.0,0.07603095,0.051158782,0.062499322,0.113480225,0.15373683,0.27967605,0.94760054,0.8973012,0.9224509,0.8700883,0.83099246,0.052362595,1287.0675,1287.1199,0.0502993,33.85,0.71961784,0.71961784,0.71961784,4.251659e-07,4.251659e-07,4.251659e-07,0.9937965,0.9937965,0.9937965,3.902913e-07,3.902913e-07,3.902913e-07,1
1955,1287.92,1342.02,1285.0,1331.53,0.18829082,8810061.0,1320.85,1.0,0.0,0.1361165,0.07274639,0.089507185,0.14164352,0.177983,0.3007005,0.941004,0.89807963,0.9195418,0.8416371,0.81405604,0.07790474,1330.6105,1330.6884,0.042924304,37.309284,0.6937863,0.6937863,0.6937863,3.6466875e-07,3.6466875e-07,3.6466875e-07,0.99885094,0.99885094,0.99885094,1.03578294e-07,1.03578294e-07,1.03578294e-07,0
1956,1331.0,1347.02,1299.0,1330.7,0.23242532,10882526.0,1321.61,1.0,0.0,0.20253955,0.06052078,0.0836462,0.13838056,0.17427242,0.29756472,0.9513865,0.9049786,0.92818254,0.842162,0.81010747,0.086020514,1329.7719,1329.8578,0.046407904,35.778572,0.68521065,0.68521065,0.68521065,2.2466509e-07,2.2466509e-07,2.2466509e-07,1.0085068,1.0085068,1.0085068,4.0310557e-08,4.0310557e-08,4.0310557e-08,0
1957,1333.93,1342.8,1316.0,1333.0,0.11084382,5226089.5,1330.66,-1.0,0.0,0.76647043,0.05253038,0.07972581,0.13776954,0.17237382,0.2960959,0.9549962,0.90893096,0.9319636,0.8407089,0.8587922,0.09125469,1332.068,1332.1593,0.046065267,35.565716,0.6735987,0.6735987,0.6735987,7.0448394e-08,7.0448394e-08,7.0448394e-08,1.0105176,1.0105176,1.0105176,1.4693334e-08,1.4693334e-08,1.4693334e-08,1
1958,1336.77,1356.0,1315.68,1350.21,0.09979483,4718588.0,1334.38,-1.0,0.0,1.0,0.055051435,0.08676021,0.14555973,0.17972346,0.302498,0.9428237,0.9102362,0.92652994,0.8299931,0.84653497,0.09653684,1349.2834,1349.38,0.032587525,35.515713,0.6647763,0.6647763,0.6647763,6.429384e-08,6.429384e-08,6.429384e-08,0.9975924,0.9975924,0.9975924,1.4506051e-08,1.4506051e-08,1.4506051e-08,1
1959,1348.88,1425.0,1341.22,1390.86,0.24281208,11923132.0,1385.7,1.0,0.0,1.0,0.074327394,0.10838366,0.16803488,0.20043017,0.32031068,0.9184965,0.8868614,0.9026789,0.80789226,0.8157399,0.09478668,1389.9573,1390.0521,0.031635102,36.302856,0.6451352,0.6451352,0.6451352,5.783066e-08,5.783066e-08,5.783066e-08,0.97493637,0.97493637,0.97493637,-3.054482e-06,-3.054482e-06,-3.054482e-06,1
1960,1390.86,1481.73,1388.0,1447.75,0.25170285,12836210.0,1438.93,1.0,0.0,0.99213845,0.10053117,0.13748437,0.19845843,0.22861095,0.34440553,0.9146676,0.8839095,0.89928854,0.7999758,0.82255226,0.09931273,1446.8507,1446.9501,0.030758074,40.037144,0.6198991,0.6198991,0.6198991,5.555818e-08,5.555818e-08,5.555818e-08,0.98428595,0.98428595,0.98428595,-1.4888741e-05,-1.4888741e-05,-1.4888741e-05,1
1961,1447.75,1516.04,1431.02,1503.22,0.31251675,16380267.0,1478.69,1.0,0.0,1.0,0.11944958,0.16147603,0.22530462,0.25359002,0.36590475,0.9033042,0.87237066,0.88783747,0.7893256,0.792073,0.09851186,1502.3322,1502.4307,0.030933596,44.3,0.59713495,0.59713495,0.59713495,5.3508035e-08,5.3508035e-08,5.3508035e-08,0.985704,0.985704,0.985704,-1.1278595e-05,-1.1278595e-05,-1.1278595e-05,1
1962,1503.25,1623.01,1444.94,1537.23,0.55139846,30115422.0,1540.55,1.0,0.0,1.0,0.12193751,0.16928403,0.23909578,0.26626763,0.37711278,0.9000312,0.8642298,0.8821305,0.78302205,0.7702361,0.099108465,1536.3479,1536.447,0.03580141,48.945,0.58403194,0.58403194,0.58403194,5.2324214e-08,5.2324214e-08,5.2324214e-08,0.9862155,0.9862155,0.9862155,-6.467208e-06,-6.467208e-06,-6.467208e-06,0
1963,1537.36,1609.0,1495.0,1514.9,0.43999058,24257672.0,1554.61,1.0,0.0,1.0,0.090270646,0.14492969,0.22418444,0.25114992,0.3649665,0.95320153,0.9122747,0.9327381,0.82987,0.7962242,0.10286818,1513.9673,1514.0702,0.040926795,58.64857,0.5914519,0.5914519,0.5914519,3.7376598e-08,3.7376598e-08,3.7376598e-08,1.0713644,1.0713644,1.0713644,-1.9546198e-05,-1.9546198e-05,-1.9546198e-05,1
1964,1515.39,1578.97,1505.0,1558.02,0.22274007,12179087.0,1541.43,-1.0,0.0,1.0,0.099665605,0.15763694,0.24126224,0.26788637,0.37972414,0.933239,0.8870265,0.9101327,0.80690235,0.77614534,0.10323038,1557.1099,1557.2131,0.0462125,65.315,0.88315547,0.88315547,0.88315547,2.952022e-06,2.952022e-06,2.952022e-06,0.97305554,0.9146224,0.81002915,-1.9005234e-05,-8.631403e-06,-8.462854e-06,0
1965,1554.04,1565.0,1525.0,1554.01,0.2161346,11809645.0,1540.16,1.0,0.0,0.9870576,0.07996602,0.14273138,0.23303673,0.26185828,0.37515682,0.94015163,0.88931537,0.91473347,0.8089845,0.7844158,0.105748996,1553.0952,1553.201,0.050836224,67.15929,0.8948613,0.8948613,0.8948613,2.9596395e-06,2.9596395e-06,2.9596395e-06,0.9112684,0.8890233,0.82756484,-1.9054276e-05,-8.653676e-06,-5.734714e-06,1
1966,1554.38,1653.97,1554.38,1649.54,0.5428882,30652224.0,1591.3,-1.0,0.0,0.8196797,0.11976066,0.18093681,0.2703658,0.30075082,0.4085365,0.8907605,0.83781236,0.8642864,0.76213366,0.7348533,0.10215272,1648.6757,1648.7778,0.052948095,68.19,0.8520125,0.8520125,0.8520125,2.7882375e-06,2.7882375e-06,2.7882375e-06,0.80191207,0.81200033,0.78659743,-1.7950784e-05,-8.152514e-06,-4.112205e-06,1
1967,1649.55,1760.4,1616.05,1720.28,0.47356254,28741490.0,1710.02,1.0,0.0,0.91889304,0.13742298,0.20162676,0.2930266,0.32525584,0.42989168,0.86312985,0.81235904,0.8377444,0.73979235,0.6818134,0.097952075,1719.4423,1719.5402,0.050770804,73.90143,0.8256747,0.8256747,0.8256747,2.6735818e-06,2.6735818e-06,2.6735818e-06,0.961454,0.961454,0.961454,-1.395894e-05,-1.395894e-05,-1.395894e-05,1
1968,1720.26,1794.21,1682.0,1772.58,0.3173206,19697560.0,1748.5,1.0,0.0,0.91298056,0.14102495,0.21061927,0.30616468,0.3406043,0.4436345,0.8748886,0.81869364,0.8467911,0.74798596,0.6602467,0.09880513,1771.7332,1771.832,0.056194924,82.14571,0.80984443,0.80984443,0.80984443,2.5946977e-06,2.5946977e-06,2.5946977e-06,0.99312866,0.99312866,0.99312866,-1.5279273e-05,-1.5279273e-05,-1.5279273e-05,1
1969,1774.52,1892.0,1745.01,1828.45,0.41512486,26997284.0,1831.54,1.0,0.0,0.94698155,0.14417183,0.22001696,0.32016605,0.35608986,0.45757738,0.87019336,0.8051109,0.8376521,0.73437613,0.6417731,0.103276,1827.6123,1827.7156,0.065082446,85.51786,0.7934575,0.7934575,0.7934575,2.5154143e-06,2.5154143e-06,2.5154143e-06,0.9812738,0.9812738,0.9812738,-4.518534e-06,-4.518534e-06,-4.518534e-06,0
1970,1830.85,1832.0,1650.0,1691.51,0.48042384,29856372.0,1749.79,1.0,-1.0,0.95683473,0.049016558,0.13958415,0.25577727,0.2988501,0.41017717,0.98226434,0.89919657,0.94073045,0.8227353,0.68714345,0.117995165,1690.5692,1690.6873,0.08306779,91.94428,0.8668251,0.8668251,0.8668251,2.7190554e-06,2.7190554e-06,2.7190554e-06,1.1185272,1.1185272,1.1185272,-1.3625612e-05,-1.3625612e-05,-1.3625612e-05,1
1971,1690.33,1785.82,1601.46,1776.89,0.29646683,17797260.0,1689.79,-1.0,0.0,0.88320905,0.0809932,0.16803095,0.28408772,0.32855693,0.43558365,0.93898326,0.85908526,0.89903426,0.78320265,0.6621344,0.11583159,1775.991,1776.1068,0.07989802,101.51428,0.8339592,0.8339592,0.8339592,2.588404e-06,2.588404e-06,2.588404e-06,1.0097474,0.93082297,0.8403675,-1.2970898e-05,-9.945929e-06,-6.246566e-06,0
1972,1776.8,1815.0,1753.0,1784.0,0.13556126,8585557.0,1782.44,1.0,0.0,0.6108909,0.06931558,0.1563551,0.2774361,0.32692954,0.43468028,0.9492713,0.8598515,0.9045614,0.7800813,0.67409194,0.1244801,1783.0955,1783.22,0.08941984,112.76857,0.83947897,0.83947897,0.83947897,2.5780882e-06,2.5780882e-06,2.5780882e-06,0.95374125,0.89014333,0.85866296,-1.2919204e-05,-9.906291e-06,-3.7343111e-06,0
1973,1782.3,1784.0,1682.56,1705.48,0.37475723,22951576.0,1723.51,1.0,0.0,0.0,0.011997796,0.10196338,0.23445974,0.29144418,0.40540212,0.9959073,0.90355796,0.9497326,0.8159961,0.7059479,0.13373655,1704.5303,1704.6641,0.092349365,114.31715,0.8874775,0.8874775,0.8874775,2.6967828e-06,2.6967828e-06,2.6967828e-06,0.94608665,0.8939955,0.8837552,-1.3514002e-05,-1.0362374e-05,-3.943074e-06,0
1974,1706.07,1750.0,1641.22,1700.01,0.46576178,28255380.0,1706.85,-1.0,0.0,0.12804513,0.0023917507,0.08623626,0.22322622,0.28520963,0.40048668,1.004994,0.9091123,0.9570532,0.81862164,0.7259898,0.13843153,1699.053,1699.1914,0.09588179,115.578575,0.8998121,0.8998121,0.8998121,2.70546e-06,2.70546e-06,2.70546e-06,0.900074,0.8611081,0.90200496,-1.3557485e-05,-1.0395716e-05,-2.761935e-06,1
1975,1700.01,1840.42,1670.01,1782.99,0.5006098,31598676.0,1775.47,-1.0,0.0,0.08751661,0.03629577,0.11720845,0.25197282,0.31461185,0.42554408,0.9664608,0.8668024,0.91663164,0.7934761,0.6974857,0.12315549,1782.0734,1782.1965,0.09965844,116.65357,0.86706907,0.86706907,0.86706907,2.5795484e-06,2.5795484e-06,2.5795484e-06,0.8138286,0.7882926,0.8767349,-1.2926522e-05,-9.911902e-06,-1.718351e-06,1
1976,1779.0,1881.8,1766.33,1878.99,0.3350868,21766168.0,1826.61,1.0,0.0,0.0,0.07334632,0.15029803,0.28232455,0.34558982,0.45204154,0.92961115,0.8225163,0.87606376,0.75704235,0.65631,0.119021386,1878.1139,1878.2329,0.10709477,122.75285,0.8315291,0.8315291,0.8315291,2.447756e-06,2.447756e-06,2.447756e-06,0.7323345,0.7181895,0.7910681,-1.22660895e-05,-9.40549e-06,-2.743159e-06,1
1977,1879.0,1969.99,1874.99,1958.0,0.397116,27218796.0,1927.05,1.0,0.0,0.0,0.09902043,0.17058428,0.30267334,0.36777565,0.47113523,0.8920991,0.7955618,0.84383047,0.7405924,0.6343156,0.103238,1957.1561,1957.2594,0.096537285,118.281425,0.8064706,0.8064706,0.8064706,2.3489833e-06,2.3489833e-06,2.3489833e-06,0.66645896,0.6617257,0.7424532,-1.1771123e-05,-9.025956e-06,-2.8624022e-06,1
1978,1959.09,2021.0,1914.0,2013.99,0.346019,24248476.0,1969.83,1.0,0.0,0.044663228,0.11226471,0.178126,0.3128806,0.38084534,0.48270735,0.88666034,0.79543346,0.84104687,0.73936564,0.62243605,0.10168124,2013.1489,2013.2506,0.09122687,116.924286,0.79239774,0.79239774,0.79239774,2.2836803e-06,2.2836803e-06,2.2836803e-06,0.9781528,0.9781528,0.9781528,-9.876195e-06,-9.876195e-06,-9.876195e-06,0
1979,2013.99,2063.11,1961.52,2017.55,0.18986192,13647084.0,2020.04,1.0,0.0,0.13840358,0.10186563,0.16312607,0.3047383,0.37684262,0.48042965,0.8977374,0.8109018,0.8543196,0.7529281,0.6289807,0.10139154,2016.6957,2016.7971,0.08683552,119.28357,0.79942095,0.79942095,0.79942095,2.2796507e-06,2.2796507e-06,2.2796507e-06,1.0017099,1.0017099,1.0017099,-5.5028586e-06,-5.5028586e-06,-5.5028586e-06,1
1980,2017.55,2230.34,2001.0,2099.97,0.45911986,34535100.0,2113.72,1.0,0.0,0.28147107,0.12811087,0.18105045,0.32313442,0.39643618,0.49778476,0.87252915,0.7924185,0.8324738,0.73680574,0.61333734,0.09566803,2099.1375,2099.2332,0.08011067,123.68285,0.7762222,0.7762222,0.7762222,2.1901785e-06,2.1901785e-06,2.1901785e-06,0.9824474,0.9824474,0.9824474,-4.2648567e-06,-4.2648567e-06,-4.2648567e-06,1
1981,2088.76,2275.0,2088.45,2264.23,0.3972071,31139772.0,2202.42,1.0,0.0,0.29274806,0.17332295,0.22605897,0.36321107,0.43541884,0.5310942,0.85493964,0.7762771,0.8156084,0.7269535,0.5880719,0.08865486,2263.4143,2263.503,0.0786625,132.92429,0.72757524,0.72757524,0.72757524,2.0312907e-06,2.0312907e-06,2.0312907e-06,0.98503244,0.98503244,0.98503244,-1.4949315e-05,-1.4949315e-05,-1.4949315e-05,1
1982,2265.9,2481.75,2264.64,2420.29,0.6219732,52782236.0,2383.53,1.0,0.0,0.29511195,0.20649137,0.26024112,0.3950205,0.4666025,0.55810326,0.8090394,0.7383413,0.77369034,0.6903078,0.5498102,0.08338257,2419.5164,2419.5996,0.07069814,135.93857,0.687908,0.687908,0.687908,1.9003132e-06,1.9003132e-06,1.9003132e-06,0.93997,0.93997,0.93997,-3.5575604e-06,-3.5575604e-06,-3.5575604e-06,0
1983,2420.29,2760.1,2221.0,2292.53,0.92555463,83028904.0,2518.72,1.0,0.0,0.29096064,0.13451514,0.19975573,0.35016266,0.43068504,0.52973247,0.8992183,0.82821816,0.8637183,0.7759855,0.5814537,0.08773277,2291.6663,2291.754,0.07100016,143.46071,0.7339763,0.7339763,0.7339763,2.0062155e-06,2.0062155e-06,2.0062155e-06,1.0825377,1.0825377,1.0825377,-1.647814e-05,-1.647814e-05,-1.647814e-05,0
1984,2277.01,2599.12,2060.0,2279.82,0.79492164,66466404.0,2346.41,-1.0,0.0,0.38084477,0.103940226,0.17823973,0.33638155,0.42188063,0.5236398,0.97159207,0.893882,0.932737,0.84899247,0.59224415,0.08374455,2278.8872,2278.971,0.077710085,171.46857,0.74592614,0.74592614,0.74592614,2.0174002e-06,2.0174002e-06,2.0174002e-06,1.2106657,1.2106657,1.2106657,-2.0250189e-05,-2.0250189e-05,-2.0250189e-05,0
1985,2280.7,2339.94,1850.0,2042.0,0.7353665,54113572.0,2064.12,1.0,-1.0,0.44794422,0.028812928,0.06486019,0.24842802,0.34833938,0.4642996,1.1083325,1.004241,1.0562867,0.9478697,0.68112636,0.10841699,2040.9437,2041.0521,0.10409158,196.97714,0.84166634,0.84166634,0.84166634,2.2523552e-06,2.2523552e-06,2.2523552e-06,1.2153527,1.0922331,0.93726,-2.2608612e-05,-1.1358216e-05,-8.13605e-06,1
1986,2042.89,2313.96,2041.48,2178.81,0.431097,33655092.0,2188.92,-1.0,0.0,0.3103174,0.023899743,0.112380154,0.28780535,0.38462555,0.49487853,1.0579399,0.9519187,1.0049293,0.89371264,0.6644682,0.11121667,2177.8052,2177.9163,0.10602117,218.80429,0.79721534,0.79721534,0.79721534,2.1109272e-06,2.1109272e-06,2.1109272e-06,1.0241696,0.97041667,0.97570395,-2.1188991e-05,-1.0645022e-05,-1.9123877e-06,1
1987,2172.54,2350.0,2110.0,2292.1,0.34000373,27376000.0,2257.02,1.0,0.0,0.934316,0.059064176,0.14470638,0.31432644,0.41014028,0.5166658,1.0056498,0.9142533,0.9599516,0.85098815,0.6558265,0.10896339,2291.1401,2291.249,0.09139653,233.83858,0.76588005,0.76588005,0.76588005,2.0065918e-06,2.0065918e-06,2.0065918e-06,0.8753685,0.8744814,0.9378918,-2.0141699e-05,-1.0118877e-05,-1.1623092e-06,0
1988,2290.18,2339.08,2160.0,2203.51,0.3892532,31434634.0,2263.3,1.0,0.0,0.0,0.006072584,0.09734492,0.27690348,0.38081765,0.49365404,1.0460811,0.95416856,1.0001248,0.88520133,0.6976279,0.11492346,2202.5098,2202.6248,0.09191245,243.73572,0.80515337,0.80515337,0.80515337,2.0872649e-06,2.0872649e-06,2.0872649e-06,0.81873363,0.8623342,0.9606369,-2.0951476e-05,-1.0525697e-05,-1.4714698e-06,1
1989,2201.7,2334.0,2154.28,2298.01,0.45614886,36862480.0,2264.38,-1.0,1.0,0.2346868,0.038698263,0.12508823,0.29798582,0.4012682,0.5112406,1.0030636,0.9258228,0.96444315,0.8487996,0.65922254,0.11564354,2297.0457,2297.1611,0.07724074,248.75714,0.780263,0.780263,0.780263,2.0014313e-06,2.0014313e-06,2.0014313e-06,0.70589316,0.7838722,0.9254334,-2.0089898e-05,-1.0092854e-05,-1.1245601e-06,1
1990,2298.01,2456.39,2296.81,2413.63,0.5154863,43990416.0,2390.57,1.0,0.0,0.5918439,0.07312761,0.15727183,0.32267332,0.42491943,0.53134793,0.9550138,0.8835447,0.9192793,0.8081396,0.64550906,0.111139655,2412.7107,2412.8218,0.07146911,249.42215,0.7507953,0.7507953,0.7507953,1.9055569e-06,1.9055569e-06,1.9055569e-06,0.60430115,0.70751065,0.8830201,-1.9127532e-05,-9.609376e-06,-9.082575e-07,1
1991,2413.58,2489.0,2370.03,2488.94,0.34806508,30186116.0,2428.74,1.0,0.0,0.36607903,0.08857064,0.1682644,0.33351338,0.43714118,0.54208666,0.9261171,0.8608283,0.89347273,0.78368706,0.6243662,0.10978569,2488.0466,2488.1562,0.065288834,252.57286,0.73582935,0.73582935,0.73582935,1.8478988e-06,1.8478988e-06,1.8478988e-06,0.5269178,0.6504228,0.8136365,-1.8548775e-05,-9.318617e-06,-1.6845021e-06,1
1992,2488.94,2584.34,2445.0,2540.94,0.30269068,27295110.0,2524.85,1.0,0.0,0.38363513,0.09837934,0.17127421,0.33679435,0.44331187,0.547945,0.9071643,0.8489929,0.8780786,0.767649,0.64918494,0.11042961,2540.062,2540.1724,0.058171384,254.285,0.72844446,0.72844446,0.72844446,1.8100818e-06,1.8100818e-06,1.8100818e-06,0.4640835,0.60397965,0.78654367,-1.8169176e-05,-9.127913e-06,-1.7049462e-06,0
1993,2538.1,2569.0,2460.0,2530.27,0.24715494,22263366.0,2521.73,1.0,0.0,0.40182966,0.08980899,0.15282184,0.32316402,0.43561777,0.5424228,0.8791789,0.8618764,0.8705276,0.7708861,0.67988,0.09964154,2529.3994,2529.499,0.017302502,256.595,0.7393044,0.7393044,0.7393044,1.8177149e-06,1.8177149e-06,1.8177149e-06,0.41904134,0.5749848,0.7607214,-1.8245795e-05,-9.166404e-06,-2.1071064e-06,1
1994,2530.27,2699.35,2525.28,2698.0,0.34208873,31919212.0,2611.74,-1.0,0.0,0.39728394,0.13758229,0.19020422,0.35518378,0.46570027,0.56755126,0.8217828,0.808295,0.8150389,0.7231468,0.6569978,0.091892146,2697.185,2697.2769,0.013487768,257.1243,0.7007249,0.7007249,0.7007249,1.7047106e-06,1.7047106e-06,1.7047106e-06,0.35335806,0.51119643,0.7176887,-1.7111484e-05,-8.596545e-06,-1.7503858e-06,1
1995,2698.0,2933.0,2689.4,2880.74,0.74709195,75249100.0,2818.78,1.0,0.0,0.39193827,0.17777342,0.22425193,0.38542596,0.49422762,0.591577,0.82284933,0.7570208,0.78993505,0.6786624,0.6347154,0.111272626,2879.95,2880.0613,0.06582857,253.17642,0.6632614,0.6632614,0.6632614,1.5965721e-06,1.5965721e-06,1.5965721e-06,0.2975679,0.45387077,0.63970375,-1.6026017e-05,-8.051223e-06,-2.055229e-06,0
1996,2875.71,2893.28,2612.5,2683.03,0.4746328,47205428.0,2782.18,1.0,0.0,0.374894,0.08592338,0.1466305,0.32743502,0.45061532,0.557508,0.9397957,0.84502596,0.8924108,0.76089346,0.6304477,0.13151735,2682.1377,2682.269,0.094769716,257.25143,0.71971834,0.71971834,0.71971834,1.7142221e-06,1.7142221e-06,1.7142221e-06,1.0931671,1.0931671,1.0931671,-1.3437369e-05,-1.3437369e-05,-1.3437369e-05,1
1997,2680.24,2815.0,2613.13,2806.0,0.37059405,36430028.0,2749.14,-1.0,0.0,0.47164303,0.108012475,0.16970135,0.34635743,0.4693872,0.57345665,0.90650034,0.8079936,0.857247,0.7295082,0.6332466,0.12773877,2805.1428,2805.2705,0.09850677,261.77,0.6955042,0.6955042,0.6955042,1.6390981e-06,1.6390981e-06,1.6390981e-06,0.96199214,0.921005,0.8226615,-1.284849e-05,-3.369485e-06,-4.3692817e-06,0
1998,2805.46,2868.23,2780.43,2822.32,0.22469997,22701156.0,2824.82,1.0,0.0,0.4293161,0.09496195,0.15947944,0.3387846,0.46673396,0.5722401,0.9012585,0.81036526,0.8558119,0.72793835,0.6321041,0.12787353,2821.464,2821.592,0.090893306,237.68214,0.6988444,0.6988444,0.6988444,1.6296201e-06,1.6296201e-06,1.6296201e-06,0.88023794,0.89596,0.8406489,-1.2774194e-05,-3.350001e-06,-2.6310802e-06,1
1999,2818.0,2912.98,2800.0,2899.99,0.2682023,27434766.0,2859.77,1.0,0.0,0.0,0.09786309,0.1680542,0.34554118,0.47551313,0.58010095,0.9016945,0.78866136,0.8451779,0.71086454,0.5880986,0.13431339,2899.1448,2899.279,0.113033146,205.445,0.68736833,0.68736833,0.68736833,1.5859741e-06,1.5859741e-06,1.5859741e-06,0.78841877,0.8531858,0.8029506,-1.2432065e-05,-3.2602784e-06,-2.601407e-06,1
2000,2899.01,2967.46,2861.53,2954.22,0.19093525,19889996.0,2911.89,1.0,0.0,0.39785117,0.09404648,0.16839081,0.3463413,0.47958153,0.5841688,0.8975347,0.77418405,0.83585936,0.69933856,0.5754514,0.1365208,2953.384,2953.5208,0.123350665,178.51929,0.68193424,0.68193424,0.68193424,1.5568608e-06,1.5568608e-06,1.5568608e-06,0.71229154,0.8194878,0.7761023,-1.2203852e-05,-3.2004302e-06,-2.5139752e-06,0
2001,2954.23,2980.0,2480.03,2667.06,0.88139874,85799290.0,2720.77,1.0,-1.0,0.6730435,0.02376587,0.062837355,0.2630567,0.41729113,0.5352459,1.0146866,0.8693974,0.942042,0.78109604,0.66852266,0.16094595,2666.118,2666.2788,0.1452892,166.62286,0.7633995,0.7633995,0.7633995,1.7244867e-06,1.7244867e-06,1.7244867e-06,1.1126333,1.1126333,1.1126333,-3.017319e-06,-3.017319e-06,-3.017319e-06,1
2002,2656.97,2783.62,2638.62,2703.02,0.4546838,44217460.0,2716.76,-1.0,0.0,1.0,0.016735725,0.06785355,0.26231644,0.41983777,0.5378561,1.0062819,0.87796795,0.9421249,0.77302426,0.6951447,0.16910067,2702.078,2702.247,0.12831388,185.19214,0.76126295,0.76126295,0.76126295,1.7015446e-06,1.7015446e-06,1.7015446e-06,1.1024705,1.1024705,1.1024705,-6.7753496e-07,-6.7753496e-07,-6.7753496e-07,0
2003,2705.99,2801.0,2320.0,2450.0,0.8233152,76114990.0,2582.02,1.0,-1.0,0.8838863,0.12835306,0.034182448,0.17430115,0.3540856,0.48611674,1.1142918,0.98571426,1.050003,0.85784084,0.79918367,0.19216225,2448.95,2449.142,0.12857755,182.75786,0.8488231,0.8488231,0.8488231,1.877269e-06,1.877269e-06,1.877269e-06,1.2112081,1.1707062,1.2062905,-7.475063e-07,-3.0144693e-06,1.3269414e-06,0
